1.000000000000000000e+00,9.979803092535941555e-01,9.883755992894165399e-01,9.832334442033294764e-01,9.781536530803836005e-01,9.646959231324983008e-01,9.618465673514300374e-01,9.587946623019049097e-01,9.545719823753798794e-01,9.506508376038217412e-01,9.501091135026545897e-01,9.491672184828694459e-01,9.450179226104472585e-01,9.433889290205549338e-01,9.424504117345396947e-01,9.415475196676248437e-01,9.401045292614755855e-01,9.396939879730228373e-01,9.976049663388305566e-01,9.950813024013546171e-01,9.945682366624235549e-01,9.940966452955527499e-01,9.859177824864645556e-01,9.812789276860102161e-01,9.789701249227820146e-01,9.633106003639602122e-01,9.614614929140595789e-01,9.525713512085756118e-01,9.461567359470983707e-01,9.435379394225814620e-01,9.405932158075888116e-01,9.399284959780227489e-01,9.397075294902068610e-01
1.000000000000000000e+00,9.978003880026047323e-01,9.873449108466585411e-01,9.817610297813421649e-01,9.762438420744816714e-01,9.618545888143791300e-01,9.588862885212773302e-01,9.554957802126181621e-01,9.508876405768487139e-01,9.466097172391757519e-01,9.460079737974453895e-01,9.449609441731047221e-01,9.404419397830394711e-01,9.386929312190380736e-01,9.376652011266024545e-01,9.366747430290914833e-01,9.351218088600198319e-01,9.346742596663425440e-01,9.973955780129502013e-01,9.946689654889987464e-01,9.941190279550984332e-01,9.936154968312875813e-01,9.846712786363206460e-01,9.796434832178291252e-01,9.771401917192349407e-01,9.603664666968941832e-01,9.583823520612116953e-01,9.490113000144851929e-01,9.422562483346559326e-01,9.394601256798129629e-01,9.362857041897162391e-01,9.355736331751839385e-01,9.353408336171100679e-01
1.000000000000000000e+00,9.977494040766883288e-01,9.870527407897115024e-01,9.813435011225730698e-01,9.757021695783945070e-01,9.610484022916595537e-01,9.580462479034697054e-01,9.545596646029057553e-01,9.498420590034659661e-01,9.454628200124168824e-01,9.448440374895186178e-01,9.437671583822312416e-01,9.391431455889657220e-01,9.373600448958441245e-01,9.363069769597810454e-01,9.352916490741998157e-01,9.337074840037993262e-01,9.332494242643900595e-01,9.973362802212661915e-01,9.945524071275891886e-01,9.939920671477631142e-01,9.934795250829688840e-01,9.843181012359726312e-01,9.791803656738417017e-01,9.766220999321116869e-01,9.595311146319984719e-01,9.575086923723127308e-01,9.480011241118707632e-01,9.411494528788975078e-01,9.383030154343851015e-01,9.350634095583458816e-01,9.343379020827274895e-01,9.341017443290847710e-01
1.000000000000000000e+00,9.976983051102703559e-01,9.867598642311938839e-01,9.809248992951440371e-01,9.751590545326092041e-01,9.602399302081892074e-01,9.572037786402621817e-01,9.536208470180317365e-01,9.487934211260075079e-01,9.443125408138470789e-01,9.436766665905386153e-01,9.425698447075618880e-01,9.378404765392436282e-01,9.360231691622347139e-01,9.349446802302354698e-01,9.339044010936868867e-01,9.322889003273543418e-01,9.318202956749821464e-01,9.972768646829125450e-01,9.944357121674831657e-01,9.938649666166875507e-01,9.933434109280302460e-01,9.839641455392895697e-01,9.787163434209809054e-01,9.761030406777319035e-01,9.586933952642302526e-01,9.566325560994065613e-01,9.469880552558758158e-01,9.400394787731968238e-01,9.371425832389382871e-01,9.338376030506908565e-01,9.330986204136234585e-01,9.328590946036335874e-01
1.000000000000000000e+00,9.976291966205469430e-01,9.863636895464898968e-01,9.803585540902917117e-01,9.744241692370460006e-01,9.591457700146560628e-01,9.560635322980957085e-01,9.523502040696666393e-01,9.473740800620316094e-01,9.427555796729933935e-01,9.420965671109341466e-01,9.409492076238301639e-01,9.360771754697592151e-01,9.342135450220755422e-01,9.331006338760223784e-01,9.320265688452175068e-01,9.303686331586918934e-01,9.298857499881678645e-01,9.971965340916952858e-01,9.942780903173603635e-01,9.936933042534483729e-01,9.931595862810610464e-01,9.834854699819097767e-01,9.780890033589787480e-01,9.754013640482369629e-01,9.575596541840281084e-01,9.554468216483101850e-01,9.456169533859244414e-01,9.385372093337519539e-01,9.355720242410413556e-01,9.321785601494062545e-01,9.314213396466435313e-01,9.311772550620864841e-01
1.000000000000000000e+00,9.975598753503778227e-01,9.859662074147365063e-01,9.797902216885321369e-01,9.736866117021238942e-01,9.580473728313960713e-01,9.549187827851328692e-01,9.510745503783999411e-01,9.459490695717570619e-01,9.411923436234247431e-01,9.405100949175269065e-01,9.393220243987313589e-01,9.343066828919687206e-01,9.323965162520565508e-01,9.312490282185286183e-01,9.301410257625574163e-01,9.284404601771398813e-01,9.279432345613467525e-01,9.971159857742033505e-01,9.941202162838267409e-01,9.935213839930815416e-01,9.929754988314286601e-01,9.830053549819038894e-01,9.774599914000918766e-01,9.746979001039003387e-01,9.564215244511659053e-01,9.542564957561897598e-01,9.442404870127443228e-01,9.370290449291491797e-01,9.339953042561356389e-01,9.305130036000536231e-01,9.297374733763824617e-01,9.294888117056840926e-01
1.000000000000000000e+00,9.974174422226531611e-01,9.851492309509981560e-01,9.786217086001748333e-01,9.721698680288910488e-01,9.557877631510879324e-01,9.525635392465982010e-01,9.484500018813162292e-01,9.430170006766473989e-01,9.379756859801313684e-01,9.372456096860927177e-01,9.359737359418672797e-01,9.306632823327701809e-01,9.286572739015050981e-01,9.274385861126207553e-01,9.262607015573990354e-01,9.244723399977974321e-01,9.239455815543208272e-01,9.969505778798184448e-01,9.937965696204960064e-01,9.931689949356110603e-01,9.925982125372571074e-01,9.820189799458666213e-01,9.761683922631066990e-01,9.732536842517987008e-01,9.540801821890030343e-01,9.518077711111757599e-01,9.414086595362333165e-01,9.339262168426508692e-01,9.307514385562433157e-01,9.270863514215619272e-01,9.262731505041680302e-01,9.260150707560781402e-01
1.000000000000000000e+00,9.972740926730083721e-01,9.843266182330744352e-01,9.774446197879729237e-01,9.706415842859330567e-01,9.535098321467574412e-01,9.501888162047658071e-01,9.458037723537682240e-01,9.400603884042612046e-01,9.347318531804147401e-01,9.339535243716352575e-01,9.325970937581725684e-01,9.269887207536238183e-01,9.248859430800926429e-01,9.235953826366375408e-01,9.223469567538866709e-01,9.204699506010225463e-01,9.199133812186909287e-01,9.967842327145436387e-01,9.934718404121339885e-01,9.928154992297704151e-01,9.922197988987678796e-01,9.810264063058793393e-01,9.748696038562051358e-01,9.718017871368653804e-01,9.517198618199043114e-01,9.493391899441239179e-01,9.385536236104460306e-01,9.307978801375436095e-01,9.274809110922073163e-01,9.236315081320898290e-01,9.227803249515317274e-01,9.225127477025076850e-01
1.000000000000000000e+00,9.972523640937817069e-01,9.842018950880727646e-01,9.772661061389337211e-01,9.704097733521582780e-01,9.531642143413787682e-01,9.498284788325187522e-01,9.454022389503955459e-01,9.396117294182364521e-01,9.342395868193140718e-01,9.334539335846794295e-01,9.320846669695961317e-01,9.264310552749788208e-01,9.243135819137726639e-01,9.230121080793231014e-01,9.217529710657211828e-01,9.198625031405579522e-01,9.193014072505206746e-01,9.967590296578627829e-01,9.934227064819718400e-01,9.927620190539003797e-01,9.921625539614218336e-01,9.808759673755891306e-01,9.746728353345295304e-01,9.715818539078363569e-01,9.513617440120608615e-01,9.489646455844537032e-01,9.381204227050742306e-01,9.303232035404571665e-01,9.269846597212905159e-01,9.231072872153056608e-01,9.222503406235293966e-01,9.219813220930267450e-01
1.000000000000000000e+00,9.972306141221914944e-01,9.840770402814552620e-01,9.770873919984151001e-01,9.701776924786824630e-01,9.528181675413098795e-01,9.494676852161022529e-01,9.450001976309195806e-01,9.391624952358137435e-01,9.337466833894820795e-01,9.329536957425588195e-01,9.315715754110227564e-01,9.258726589880509339e-01,9.237404681147928232e-01,9.224280650586015318e-01,9.211582014050078149e-01,9.192542517359207910e-01,9.186886227952891781e-01,9.967338047298620607e-01,9.933735473428280116e-01,9.927085131149726571e-01,9.921052827852300249e-01,9.807253837673691743e-01,9.744758991986646190e-01,9.713617416718446362e-01,9.510031818134854209e-01,9.485896362384063085e-01,9.376866781635122550e-01,9.298479293330867979e-01,9.264877836878245843e-01,9.225824057465102923e-01,9.217196884325298267e-01,9.214492267564505790e-01
1.000000000000000000e+00,9.972016914518913033e-01,9.839109971289355938e-01,9.768497031473768466e-01,9.698690112600736324e-01,9.523578637089877841e-01,9.489877515428086774e-01,9.444653963094842286e-01,9.385649053264223385e-01,9.330909935439660741e-01,9.322882484272287940e-01,9.308890275863019870e-01,9.251298324139872742e-01,9.229780590497350667e-01,9.216511146243026031e-01,9.203669791809793166e-01,9.184450913119515114e-01,9.178734311669775048e-01,9.967002656948071859e-01,9.933082124391016121e-01,9.926374037010282647e-01,9.920291714447652121e-01,9.805251460708808153e-01,9.742140580461233768e-01,9.710690991250382487e-01,9.505262304549715324e-01,9.480908069203968225e-01,9.371097114858786270e-01,9.292157169175521148e-01,9.258268365643584907e-01,9.218842045736999058e-01,9.210138109248536820e-01,9.207414294908433661e-01
1.000000000000000000e+00,9.971727307699495002e-01,9.837447199775143369e-01,9.766116578753283317e-01,9.695598500787107055e-01,9.518967968669913571e-01,9.485070063203295820e-01,9.439296914671777561e-01,9.379662920872474663e-01,9.324341701835263674e-01,9.316216498146333569e-01,9.302052969186883624e-01,9.243857053706606708e-01,9.222143106381343047e-01,9.208727966450990232e-01,9.195743617865348440e-01,9.176345001394418111e-01,9.170567971356748949e-01,9.966666878018737297e-01,9.932428327801621215e-01,9.925662485527769752e-01,9.919530135292248252e-01,9.803246513107357618e-01,9.739519191840604329e-01,9.707761386782723934e-01,9.500484886939372098e-01,9.475911505534456714e-01,9.365317777819196499e-01,9.285824414136879534e-01,9.251647782092731198e-01,9.211848282923554843e-01,9.203067452967600426e-01,9.200324407869112653e-01
1.000000000000000000e+00,9.971026077481710548e-01,9.833420445245346642e-01,9.760350913951129082e-01,9.688109635079519277e-01,9.507797495813248290e-01,9.473422167183441767e-01,9.426317442559040138e-01,9.365158681407825814e-01,9.308426599229807641e-01,9.300064498710374217e-01,9.285485769744943330e-01,9.225825863807665117e-01,9.203636272532975671e-01,9.189867977880108452e-01,9.176537024929263264e-01,9.156702705338055637e-01,9.150779202921426325e-01,9.965854067042435593e-01,9.930846983975258890e-01,9.923941572955423673e-01,9.917688327645299839e-01,9.798392150553694169e-01,9.733173904729391923e-01,9.700670654107815816e-01,9.488910431419094182e-01,9.463806098714608872e-01,9.351315474083105039e-01,9.270481131562242627e-01,9.235607142270886305e-01,9.194903435365451294e-01,9.185936299941160899e-01,9.183146657911004374e-01
1.000000000000000000e+00,9.970322597292008426e-01,9.829379833955653734e-01,9.754564132209195826e-01,9.680592323560287538e-01,9.496581773956116468e-01,9.461726135054187026e-01,9.413284372178856163e-01,9.350593721801562230e-01,9.292444225924046952e-01,9.283844171633598430e-01,9.268848367464557203e-01,9.207717475517527284e-01,9.185049927685621229e-01,9.170926801173939769e-01,9.157247600791325048e-01,9.136975461570326917e-01,9.130904793610465919e-01,9.965038956546812265e-01,9.929262995314034335e-01,9.922217958205458155e-01,9.915843768577363715e-01,9.793522573359397798e-01,9.726811009691721521e-01,9.693561124543623730e-01,9.477289101319981146e-01,9.451651642326268643e-01,9.337255809134999973e-01,9.255074783592688314e-01,9.219500578732128249e-01,9.177888870876595995e-01,9.168734657341334193e-01,9.165898221335170293e-01
1.000000000000000000e+00,9.971161947490573274e-01,9.834200739800837976e-01,9.761468269196167391e-01,9.689561016378445135e-01,9.509962610210708212e-01,9.475679891873209915e-01,9.428833264813708537e-01,9.367970114420922645e-01,9.311511557017860818e-01,9.303195380481202870e-01,9.288697142483126612e-01,9.229321076479151120e-01,9.207223706606376679e-01,9.193523881135904352e-01,9.180260127162687134e-01,9.160510284795991831e-01,9.154615180066407731e-01,9.966011532919117899e-01,9.931153195650254117e-01,9.924274797064185361e-01,9.918044950012165906e-01,9.799332701328778983e-01,9.734403150769364021e-01,9.702044243945227020e-01,9.491153846798129345e-01,9.466152427454354035e-01,9.354029516975542746e-01,9.273455110358898024e-01,9.238716288709438729e-01,9.198187849689281048e-01,9.189256826254095234e-01,9.186476216501635594e-01
1.000000000000000000e+00,9.971998098859486959e-01,9.839001946371751517e-01,9.768342387642915403e-01,9.698489274198772714e-01,9.523279131572635059e-01,9.489565231851752047e-01,9.444305978481828401e-01,9.385260208623810163e-01,9.330483282172896686e-01,9.322449481565998619e-01,9.308446145278673756e-01,9.250814965920695077e-01,9.229284488340347981e-01,9.216005581052492124e-01,9.203154939036307658e-01,9.183924386495739833e-01,9.178203860155493832e-01,9.966980839914707513e-01,9.933039634944079710e-01,9.926327793237499364e-01,9.920242218650602295e-01,9.805121198070669841e-01,9.741970255592385941e-01,9.710500635529056845e-01,9.504951967070817131e-01,9.480583496280305944e-01,9.370721696754851227e-01,9.291745802825993605e-01,9.257838302329948199e-01,9.218387741630181820e-01,9.209678810288379758e-01,9.206953746774205749e-01
1.000000000000000000e+00,9.971242207389318102e-01,9.834661651894759382e-01,9.762128257250163310e-01,9.690418285714672564e-01,9.511241401995198519e-01,9.477013365810388335e-01,9.430319178959055693e-01,9.369630610000958537e-01,9.313333591210429807e-01,9.305044537271166538e-01,9.290593836652865090e-01,9.231385397729005016e-01,9.209342490265579606e-01,9.195683100757452433e-01,9.182459032651510977e-01,9.162759079314839461e-01,9.156880745498633400e-01,9.966104555146320099e-01,9.931334120860282333e-01,9.924471685666665932e-01,9.918255666164697004e-01,9.799888301283289360e-01,9.735129328104452640e-01,9.702855707839433963e-01,9.492478886055527587e-01,9.467538250496633223e-01,9.355632513781148019e-01,9.275211629580879524e-01,9.240552642056129029e-01,9.200127720060007341e-01,9.191218025307184014e-01,9.188442750186879282e-01
1.000000000000000000e+00,9.970483703764402295e-01,9.830305271607103768e-01,9.755889615659719682e-01,9.682314281507239384e-01,9.499151161061487603e-01,9.464405640089551541e-01,9.416270182942443334e-01,9.353930554216367543e-01,9.296105845279524216e-01,9.287560312035245680e-01,9.272660072046131630e-01,9.211866260273244844e-01,9.189308240936200356e-01,9.175266424129934206e-01,9.161667024369511969e-01,9.141495215704820154e-01,9.135458270507492706e-01,9.965225600565167374e-01,9.929625535128173697e-01,9.922612439722529043e-01,9.916265918005598978e-01,9.794637740368424828e-01,9.728267954773271997e-01,9.695188952406086358e-01,9.479951407479295655e-01,9.454436083519126566e-01,9.340476766623928562e-01,9.258604274325918926e-01,9.223190483520999905e-01,9.181786799500971652e-01,9.172675444938419576e-01,9.169849729613566147e-01
1.000000000000000000e+00,9.971391887277596400e-01,9.835521192691374370e-01,9.763359004337537339e-01,9.692016887999473918e-01,9.513625944947533553e-01,9.479499840614836748e-01,9.433089904316980245e-01,9.372726841859522207e-01,9.316731012644222654e-01,9.308492530419464339e-01,9.294130465316419176e-01,9.235234561072294124e-01,9.213293195438766459e-01,9.199709197694316831e-01,9.186559122922981491e-01,9.166952184697763073e-01,9.161105119882915204e-01,9.966278046747928387e-01,9.931671620059064898e-01,9.924838969226009722e-01,9.918648749063132541e-01,9.800924474374943518e-01,9.736483700900965266e-01,9.704369176780810458e-01,9.494949666331290450e-01,9.470122372512644882e-01,9.358621574544474520e-01,9.278486951772344504e-01,9.243976828547944002e-01,9.203744928622765720e-01,9.194875004512192973e-01,9.192109676510510363e-01
1.000000000000000000e+00,9.972296331411294457e-01,9.840714087911656138e-01,9.770793309354214307e-01,9.701672240344721976e-01,9.528025578231369419e-01,9.494514100763178366e-01,9.449820618482981383e-01,9.391422304371650487e-01,9.337244485450599818e-01,9.329311300312119748e-01,9.315484298431749854e-01,9.258474695494108841e-01,9.237146147037084143e-01,9.224017185905931671e-01,9.211313710199401372e-01,9.192268131298797496e-01,9.186609796874032341e-01,9.967326670884942841e-01,9.933713306824535350e-01,9.927061004903283692e-01,9.921027004146616424e-01,9.807185921306309506e-01,9.744670174758924830e-01,9.713518149152083891e-01,9.509870075448489946e-01,9.485727200555522654e-01,9.376671123747298831e-01,9.298264901364088342e-01,9.264653700545063542e-01,9.225587287968420869e-01,9.216957511693962823e-01,9.214252243931282393e-01
1.000000000000000000e+00,9.972185906558367341e-01,9.840080162602058422e-01,9.769885875075805526e-01,9.700493793539948228e-01,9.526268333970157043e-01,9.492681934867380766e-01,9.447778992292594769e-01,9.389140994500324577e-01,9.334741389237458664e-01,9.326770955908576521e-01,9.312878674898403819e-01,9.255638971841250173e-01,9.234235672469984779e-01,9.221051202854494422e-01,9.208293247671741621e-01,9.189179194460799227e-01,9.183497837194570801e-01,9.967198615582437693e-01,9.933463819365746517e-01,9.926789463815284265e-01,9.920736360022496259e-01,9.806421420559867652e-01,9.743670433830412536e-01,9.712400789267926493e-01,9.508049277797498977e-01,9.483822882554874267e-01,9.374468521471523985e-01,9.295851399039712915e-01,9.262130501855010412e-01,9.222921871375177050e-01,9.214262790417673266e-01,9.211550193977177114e-01
1.000000000000000000e+00,9.972075426427400302e-01,9.839445897011442899e-01,9.768977922515124090e-01,9.699314648831599550e-01,9.524509980310056356e-01,9.490848589020411952e-01,9.445736052458537646e-01,9.386858196843501645e-01,9.332236645088707316e-01,9.324228937722979227e-01,9.310271331732332678e-01,9.252801357598555709e-01,9.231323250810677949e-01,9.218083231728160243e-01,9.205270756919093911e-01,9.186088177690907575e-01,9.180383780644993941e-01,9.967070503774163592e-01,9.933214266844886398e-01,9.926517856245374860e-01,9.920445648197274702e-01,9.805656545981698002e-01,9.742670259948710276e-01,9.711282967063344929e-01,9.506227330923787688e-01,9.481917362055414245e-01,9.372264513208782288e-01,9.293436351083753655e-01,9.259605687547376451e-01,9.220254746308416127e-01,9.211566341752813747e-01,9.208846411811406618e-01
1.000000000000000000e+00,9.972659004014936546e-01,9.842795952188575503e-01,9.773773181347286121e-01,9.705541900800208621e-01,9.533795351283449460e-01,9.500529709992342475e-01,9.456523964130941762e-01,9.398912472686782316e-01,9.345462730831136655e-01,9.337651830893557436e-01,9.324039135448533022e-01,9.267784868275799059e-01,9.246701693369997477e-01,9.233754948405697993e-01,9.221230311481364295e-01,9.202409503235347010e-01,9.196826745676166537e-01,9.967747301246673297e-01,9.934533128544685843e-01,9.927953325813312357e-01,9.921982124530278613e-01,9.809696862923863447e-01,9.747954136561682859e-01,9.717188618680151491e-01,9.515848523187534491e-01,9.491979876993956733e-01,9.383903086833460527e-01,9.306189292732407470e-01,9.272938266255399409e-01,9.234338793557838043e-01,9.225805234024070378e-01,9.223124028027641641e-01
1.000000000000000000e+00,9.973241045400312865e-01,9.846136553083737475e-01,9.778554044241167809e-01,9.711749770978389540e-01,9.543049922526704032e-01,9.510178075543315179e-01,9.467275411309566957e-01,9.410925455083056779e-01,9.358643082394222379e-01,9.351028273116279710e-01,9.337759216764670578e-01,9.282715917039261466e-01,9.262026107737391101e-01,9.249371500741749852e-01,9.237133588634199866e-01,9.218673118073095196e-01,9.213211530427284357e-01,9.968422528111047232e-01,9.935850179872924848e-01,9.929386945213197757e-01,9.923516716522358116e-01,9.813726790358500152e-01,9.753225975737750408e-01,9.723081414322936045e-01,9.525437810463269761e-01,9.502009008436473891e-01,9.395502631199357246e-01,9.318899330700681771e-01,9.286225999360707695e-01,9.248375418973687756e-01,9.239996179658608311e-01,9.237353563799128864e-01
1.000000000000000000e+00,9.973118151996955838e-01,9.845431264546244954e-01,9.777544750154096853e-01,9.710439276488193050e-01,9.541096420449796112e-01,9.508141502658074007e-01,9.465005997321119802e-01,9.408389801737427893e-01,9.355861060551112773e-01,9.348204864728717478e-01,9.334863281791152545e-01,9.279564423286588148e-01,9.258791601541871419e-01,9.246075342063456715e-01,9.233776919690831475e-01,9.215240406485755154e-01,9.209753247133717347e-01,9.968279941801924116e-01,9.935571956904150070e-01,9.929084087620406729e-01,9.923192520112529280e-01,9.812875882828181462e-01,9.752112713501861485e-01,9.721836974154892674e-01,9.523413654077327317e-01,9.499892008683841205e-01,9.393054175228809921e-01,9.316216480739123451e-01,9.283421208101294564e-01,9.245412554558630758e-01,9.237000741455105857e-01,9.234349980232967603e-01
1.000000000000000000e+00,9.972995190409021937e-01,9.844725556462972094e-01,9.776534817378009778e-01,9.709127922237936748e-01,9.539141552511705147e-01,9.506103477301833804e-01,9.462734966487252875e-01,9.405852317631571147e-01,9.353077011240876759e-01,9.345379397120872067e-01,9.331965231274224060e-01,9.276410604084612821e-01,9.255554700535437718e-01,9.242776738257316715e-01,9.230417756324922340e-01,9.211805137005284472e-01,9.206292385150905977e-01,9.968137285773628342e-01,9.935293653522503377e-01,9.928781147839975674e-01,9.922868239991112782e-01,9.812024514140231801e-01,9.750998916790665216e-01,9.720591963095907007e-01,9.521388082831304667e-01,9.497773528528885567e-01,9.390603988633141608e-01,9.313531728438592117e-01,9.280614428431117613e-01,9.242447587557163224e-01,9.234003177405896157e-01,9.231344264891105933e-01
1.000000000000000000e+00,9.973285960872212419e-01,9.846394317147166841e-01,9.778922904646428771e-01,9.712228701624767702e-01,9.543763824434023935e-01,9.510922328341995247e-01,9.468104754855758420e-01,9.411852088154381013e-01,9.359659744065947917e-01,9.352060058685446320e-01,9.338817505577150513e-01,9.283867591329323377e-01,9.263208115877392679e-01,9.250576037816546915e-01,9.238360237279171772e-01,9.219927553727755853e-01,9.214475310465365387e-01,9.968474643349798381e-01,9.935951884122472544e-01,9.929497655968131387e-01,9.923635228827366594e-01,9.814037785477565112e-01,9.753632875090993970e-01,9.723536266065851974e-01,9.526177532892460276e-01,9.502782660060987707e-01,9.396397407980927596e-01,9.319879764169086700e-01,9.287250995737628134e-01,9.249458181839365079e-01,9.241090846404834691e-01,9.238451207187167169e-01
1.000000000000000000e+00,9.973576350663487800e-01,9.848060735693154877e-01,9.781307426698450103e-01,9.715324682022759006e-01,9.548378473211616146e-01,9.515733073089680527e-01,9.473465519748578423e-01,9.417841641770722250e-01,9.366231162577673963e-01,9.358729228782836085e-01,9.345657974186358796e-01,9.291311601909676421e-01,9.270848167630812986e-01,9.258361693094550038e-01,9.246288798962072342e-01,9.228035697121123038e-01,9.222643846439707582e-01,9.968811611671652972e-01,9.936609665662984314e-01,9.930213705111787803e-01,9.924401750156810476e-01,9.816048482154641208e-01,9.756263849051332038e-01,9.726477381218469054e-01,9.530959086367676303e-01,9.507783529252618049e-01,9.402181168743445339e-01,9.326217183154671408e-01,9.293876466008329507e-01,9.256457041993313428e-01,9.248166651488978207e-01,9.245546252479923677e-01
1.000000000000000000e+00,9.974243461528494725e-01,9.851888395712184998e-01,9.786783720952156873e-01,9.722434271928975802e-01,9.558973755324062793e-01,9.526777994647471770e-01,9.485773263029919633e-01,9.431592510770993032e-01,9.381317489426449496e-01,9.374039935738757157e-01,9.361361867478126264e-01,9.308400582234513942e-01,9.288387024207317433e-01,9.276234706501524929e-01,9.264489781267906121e-01,9.246648785896439682e-01,9.241395536394646504e-01,9.969585925318039665e-01,9.938122344102490180e-01,9.931860492392563522e-01,9.926164704614219847e-01,9.820667875354741616e-01,9.762309723218824953e-01,9.733236506935273313e-01,9.541937592311534599e-01,9.519265573800047564e-01,9.415460354606268734e-01,9.340767411643154938e-01,9.309088047357781948e-01,9.272525855241082748e-01,9.264412121258243094e-01,9.261835893118143259e-01
1.000000000000000000e+00,9.974908581626223958e-01,9.855703812326386259e-01,9.792241387189785096e-01,9.729518795324699765e-01,9.569529242958667581e-01,9.537780606670825945e-01,9.498033915508032887e-01,9.445290072943788307e-01,9.396344794185859106e-01,9.389290697805726671e-01,9.377004179229372349e-01,9.325421884771921688e-01,9.305856188997635448e-01,9.294036566878181027e-01,9.282618178986707935e-01,9.265187447282388078e-01,9.260072195023836272e-01,9.970358202875971854e-01,9.939632670659936942e-01,9.933504875397439760e-01,9.927925209808775575e-01,9.825273803085950997e-01,9.768339979088095371e-01,9.739978945205732819e-01,9.552874877297102829e-01,9.530704489558593506e-01,9.428689131872949325e-01,9.355262235977523932e-01,9.324241720099247788e-01,9.288533438424759758e-01,9.280595684289917324e-01,9.278063454526700449e-01
1.000000000000000000e+00,9.975283517946400558e-01,9.857854249365451960e-01,9.795316938971868614e-01,9.733510741617831252e-01,9.575475921649584388e-01,9.543978821678279489e-01,9.504940861659675333e-01,9.453006189078672072e-01,9.404809747485510796e-01,9.397881506263454643e-01,9.385815506908359307e-01,9.335009709932303723e-01,9.315696186607951290e-01,9.304063906616301116e-01,9.292829394277168920e-01,9.275629665794213885e-01,9.270592121246454820e-01,9.970793665856684251e-01,9.940485010538603339e-01,9.934432937423973708e-01,9.928918863944918849e-01,9.827870361128471233e-01,9.771740371274514336e-01,9.743781268046581845e-01,9.559036656279803479e-01,9.537148866953361059e-01,9.436141638469655035e-01,9.363427903667577157e-01,9.332778557021146337e-01,9.297551301937628798e-01,9.289712684554732869e-01,9.287205239459661588e-01
1.000000000000000000e+00,9.975657827867507876e-01,9.860000835732378732e-01,9.798386635116410615e-01,9.737494811051339294e-01,9.581410103370916476e-01,9.550163752294871244e-01,9.511833024173804718e-01,9.460705574239324234e-01,9.413256179559885695e-01,9.406453504374115981e-01,9.394607511517321097e-01,9.344576303151795882e-01,9.325514321779708737e-01,9.314068926395627779e-01,9.303017841384016995e-01,9.286048539259867951e-01,9.281088513328300538e-01,9.971228488028973658e-01,9.941336609212764186e-01,9.935360241594151098e-01,9.929911745927595401e-01,9.830462681918568091e-01,9.775135845306298643e-01,9.747578334616693319e-01,9.565185490648412392e-01,9.543579701114043301e-01,9.443578318737905208e-01,9.371576178368260512e-01,9.341297215407365906e-01,9.306549945321673789e-01,9.298810252476665816e-01,9.296327537961630583e-01
1.000000000000000000e+00,9.976414822423390616e-01,9.864341250630596081e-01,9.804592526340751846e-01,9.745548417073867098e-01,9.593403451175885888e-01,9.562663092879315485e-01,9.525761697356830426e-01,9.476264947895527424e-01,9.430324727004504304e-01,9.423775754340026900e-01,9.412374259591935743e-01,9.363907705393280656e-01,9.345353801890599055e-01,9.334285919096144690e-01,9.323605365391727240e-01,9.307101492945634158e-01,9.302298059049254331e-01,9.972108125472732842e-01,9.943060942728794149e-01,9.937238015049254525e-01,9.931922432917764665e-01,9.835705630615527717e-01,9.782005086059423205e-01,9.755260760858417424e-01,9.577612678585097905e-01,9.556576814344115434e-01,9.458607811583190639e-01,9.388043643308833230e-01,9.358513233162627509e-01,9.324735950842759635e-01,9.317196179187838823e-01,9.314763440709313835e-01
