NODES,Tb,PD,QD
1,1,0.0,0.0
2,0,2.159152595828996,0.709679138904674
3,0,2.159152595828996,0.709679138904674
4,0,2.159152595828996,0.709679138904674
5,0,2.159152595828996,0.709679138904674
6,0,2.159152595828996,0.709679138904674
7,0,2.159152595828996,0.709679138904674
8,0,2.159152595828996,0.709679138904674
9,0,2.159152595828996,0.709679138904674
10,0,2.159152595828996,0.709679138904674
11,0,2.159152595828996,0.709679138904674
12,0,2.159152595828996,0.709679138904674
13,0,2.159152595828996,0.709679138904674
14,0,2.159152595828996,0.709679138904674
15,0,2.159152595828996,0.709679138904674
16,0,2.159152595828996,0.709679138904674
17,0,2.159152595828996,0.709679138904674
18,0,2.159152595828996,0.709679138904674
19,0,2.159152595828996,0.709679138904674
20,0,2.159152595828996,0.709679138904674
21,0,2.159152595828996,0.709679138904674
22,0,2.159152595828996,0.709679138904674
23,0,2.159152595828996,0.709679138904674
24,0,2.159152595828996,0.709679138904674
25,0,2.159152595828996,0.709679138904674
26,0,2.159152595828996,0.709679138904674
27,0,2.159152595828996,0.709679138904674
28,0,2.159152595828996,0.709679138904674
29,0,2.159152595828996,0.709679138904674
30,0,2.159152595828996,0.709679138904674
31,0,2.159152595828996,0.709679138904674
32,0,2.159152595828996,0.709679138904674
33,0,2.159152595828996,0.709679138904674
34,0,2.159152595828996,0.709679138904674
35,0,2.159152595828996,0.709679138904674
36,0,2.159152595828996,0.709679138904674
37,0,2.159152595828996,0.709679138904674
38,0,2.159152595828996,0.709679138904674
39,0,2.159152595828996,0.709679138904674
40,0,2.159152595828996,0.709679138904674
41,0,2.159152595828996,0.709679138904674
42,0,2.159152595828996,0.709679138904674
43,0,2.159152595828996,0.709679138904674
44,0,2.159152595828996,0.709679138904674
45,0,2.159152595828996,0.709679138904674
46,0,2.159152595828996,0.709679138904674
47,0,2.159152595828996,0.709679138904674
48,0,2.159152595828996,0.709679138904674
49,0,2.159152595828996,0.709679138904674
50,0,2.159152595828996,0.709679138904674
51,0,2.159152595828996,0.709679138904674
52,0,2.159152595828996,0.709679138904674
53,0,2.159152595828996,0.709679138904674
54,0,2.159152595828996,0.709679138904674
55,0,2.159152595828996,0.709679138904674
56,0,2.159152595828996,0.709679138904674
57,0,2.159152595828996,0.709679138904674
58,0,2.159152595828996,0.709679138904674
59,0,2.159152595828996,0.709679138904674
60,0,2.159152595828996,0.709679138904674
61,0,2.159152595828996,0.709679138904674
62,0,2.159152595828996,0.709679138904674
63,0,2.159152595828996,0.709679138904674
64,0,2.159152595828996,0.709679138904674
65,0,2.159152595828996,0.709679138904674
66,0,2.159152595828996,0.709679138904674
67,0,2.159152595828996,0.709679138904674
68,0,2.159152595828996,0.709679138904674
69,0,2.159152595828996,0.709679138904674
70,0,2.159152595828996,0.709679138904674
71,0,2.159152595828996,0.709679138904674
72,0,2.159152595828996,0.709679138904674
73,0,2.159152595828996,0.709679138904674
74,0,2.159152595828996,0.709679138904674
75,0,2.159152595828996,0.709679138904674
76,0,2.159152595828996,0.709679138904674
77,0,2.159152595828996,0.709679138904674
78,0,2.159152595828996,0.709679138904674
79,0,2.159152595828996,0.709679138904674
80,0,2.159152595828996,0.709679138904674
81,0,2.159152595828996,0.709679138904674
82,0,2.159152595828996,0.709679138904674
83,0,2.159152595828996,0.709679138904674
84,0,2.159152595828996,0.709679138904674
85,0,2.159152595828996,0.709679138904674
86,0,2.159152595828996,0.709679138904674
87,0,2.159152595828996,0.709679138904674
88,0,2.159152595828996,0.709679138904674
89,0,2.159152595828996,0.709679138904674
90,0,2.159152595828996,0.709679138904674
91,0,2.159152595828996,0.709679138904674
92,0,2.159152595828996,0.709679138904674
93,0,2.159152595828996,0.709679138904674
94,0,2.159152595828996,0.709679138904674
95,0,2.159152595828996,0.709679138904674
96,0,2.159152595828996,0.709679138904674
97,0,2.159152595828996,0.709679138904674
98,0,2.159152595828996,0.709679138904674
99,0,2.159152595828996,0.709679138904674
100,0,2.159152595828996,0.709679138904674
101,0,2.159152595828996,0.709679138904674
102,0,2.159152595828996,0.709679138904674
103,0,2.159152595828996,0.709679138904674
104,0,2.159152595828996,0.709679138904674
105,0,2.159152595828996,0.709679138904674
106,0,2.159152595828996,0.709679138904674
107,0,2.159152595828996,0.709679138904674
108,0,2.159152595828996,0.709679138904674
109,0,2.159152595828996,0.709679138904674
110,0,2.159152595828996,0.709679138904674
111,0,2.159152595828996,0.709679138904674
112,0,2.159152595828996,0.709679138904674
113,0,2.159152595828996,0.709679138904674
114,0,2.159152595828996,0.709679138904674
115,0,2.159152595828996,0.709679138904674
116,0,2.159152595828996,0.709679138904674
117,0,2.159152595828996,0.709679138904674
118,0,2.159152595828996,0.709679138904674
119,0,2.159152595828996,0.709679138904674
120,0,2.159152595828996,0.709679138904674
121,0,2.159152595828996,0.709679138904674
122,0,2.159152595828996,0.709679138904674
123,0,2.159152595828996,0.709679138904674
124,0,2.159152595828996,0.709679138904674
125,0,2.159152595828996,0.709679138904674
126,0,2.159152595828996,0.709679138904674
127,0,2.159152595828996,0.709679138904674
128,0,2.159152595828996,0.709679138904674
129,0,2.159152595828996,0.709679138904674
130,0,2.159152595828996,0.709679138904674
131,0,2.159152595828996,0.709679138904674
132,0,2.159152595828996,0.709679138904674
133,0,2.159152595828996,0.709679138904674
134,0,2.159152595828996,0.709679138904674
135,0,2.159152595828996,0.709679138904674
136,0,2.159152595828996,0.709679138904674
137,0,2.159152595828996,0.709679138904674
138,0,2.159152595828996,0.709679138904674
139,0,2.159152595828996,0.709679138904674
140,0,2.159152595828996,0.709679138904674
141,0,2.159152595828996,0.709679138904674
142,0,2.159152595828996,0.709679138904674
143,0,2.159152595828996,0.709679138904674
144,0,2.159152595828996,0.709679138904674
145,0,2.159152595828996,0.709679138904674
146,0,2.159152595828996,0.709679138904674
147,0,2.159152595828996,0.709679138904674
148,0,2.159152595828996,0.709679138904674
149,0,2.159152595828996,0.709679138904674
150,0,2.159152595828996,0.709679138904674
151,0,2.159152595828996,0.709679138904674
